case_id,county,region,case_type,cp_city,cp_zip,ncp_city,ncp_zip,distance_miles,distance_score,monthly_income_ncp,employment_type_ncp,custody_type,payment_irregularity,income_volatility,employment_mismatch,arrears_growth,mobility_risk,benefit_overlap,household_mismatch,income_discrepancy,custody_reporting_flag,interstate_complexity,data_lag,order_accuracy_gap,enforcement_fit,interstate_delay,travel_cost_index,distance_burden,visitation_evidence_score,stable_income_flag,structural_constraint_flag,likely_true_fraud_flag,ncp_risk,cp_risk,system_risk,total_risk,rag_status
CS-20260011,Hennepin,Metro,Interstate,Rochester,55901,Duluth,55802,191.8,60,5381.8,Gig/Contract,Shared,28.6,40.7,90.9,11.9,79.3,25.4,36.4,52.3,53.1,9.0,9.0,16.9,23.6,23.1,16.0,17.8,48.9,0,0,0,52.7,39.0,17.3,38.0,Moderate
CS-20260012,Dakota,Northwest,Public Assistance,Minneapolis,55401,St Paul,55101,8.7,10,2111.7,Mixed,Shared,67.0,49.7,69.0,73.8,7.9,0.0,29.6,62.4,42.3,18.8,23.7,44.5,27.7,11.3,0.7,0.3,89.4,0,0,0,48.4,26.6,24.3,34.6,Moderate
CS-20260013,Stearns,Northwest,Interstate,Mankato,56001,Moorhead,56560,230.3,60,4585.37,Unemployed,Modified,22.6,28.5,76.9,10.6,63.1,63.0,0.0,71.7,69.2,23.7,44.0,8.0,8.1,25.7,19.2,25.1,54.8,1,0,0,44.2,48.7,22.2,39.0,Moderate
CS-20260014,Hennepin,Southeast,IV-D,Marshall,56258,Rochester,55901,166.9,60,5567.46,W-2,Extended Summer,62.6,47.7,37.2,44.3,53.7,31.7,4.5,18.2,48.3,15.7,66.7,0.1,37.4,0.0,13.9,15.0,30.2,0,0,0,50.8,28.8,26.4,36.9,Moderate
CS-20260015,Blue Earth,Southeast,Public Assistance,St Paul,55101,Mankato,56001,70.6,30,6160.11,Unemployed,Shared,36.4,3.4,7.1,45.0,10.4,21.9,58.9,11.6,70.9,20.1,0.0,33.0,13.1,30.8,5.9,2.9,48.2,1,0,0,22.0,38.2,15.9,25.0,Low
CS-20260016,Ramsey,Metro,Public Assistance,St Paul,55101,Moorhead,56560,221.0,60,3993.47,Gig/Contract,Primary CP,61.1,42.3,0.0,22.6,50.5,50.2,55.3,28.5,32.8,22.3,63.2,46.5,0.0,10.7,18.4,27.7,73.7,0,0,0,38.5,42.7,33.2,38.2,Moderate
CS-20260017,Ramsey,Metro,Medical Support,Rochester,55901,Marshall,56258,166.9,60,2499.44,W-2,Primary CP,67.0,36.5,18.9,0.0,39.5,13.5,33.0,48.1,29.4,11.5,27.4,81.1,29.2,35.4,13.9,33.4,42.3,0,0,0,37.6,30.2,43.3,37.1,Moderate
CS-20260018,Stearns,Northeast,Public Assistance,Rochester,55901,Marshall,56258,166.9,60,2433.28,Gig/Contract,Split,60.2,59.0,59.2,61.5,52.3,64.0,33.2,47.4,33.2,32.1,0.0,55.6,65.6,22.2,13.9,34.3,26.4,0,0,0,58.8,45.6,35.5,47.8,Moderate
CS-20260019,Hennepin,Southwest,Public Assistance,Marshall,56258,Mankato,56001,90.6,30,3825.38,Mixed,Modified,24.2,13.2,35.3,37.9,11.1,34.2,26.1,35.0,40.6,8.4,14.9,42.0,36.0,17.7,7.5,5.9,70.9,1,0,0,25.7,31.0,25.0,27.1,Low
CS-20260020,Anoka,Southwest,Medical Support,Duluth,55802,St Paul,55101,135.3,60,6499.8,W-2,Modified,37.0,35.9,16.4,25.2,82.0,32.9,74.3,42.9,28.4,20.5,19.4,35.2,22.7,19.5,11.3,10.4,82.9,1,0,0,41.1,43.2,22.7,36.2,Moderate
CS-20260021,Olmsted,Central,Interstate,St Paul,55101,St Cloud,56301,66.8,30,2727.2,W-2,Primary CP,81.0,34.9,0.0,85.5,40.8,29.2,32.6,21.8,10.1,15.6,12.8,73.6,52.4,5.6,5.6,6.1,60.0,0,0,0,44.9,23.7,33.8,35.2,Moderate
CS-20260022,Ramsey,Southeast,Interstate,Marshall,56258,Phoenix,85004,1155.0,100,4943.28,Gig/Contract,Shared,37.6,8.6,24.4,35.4,49.9,9.5,24.6,42.8,29.9,100.0,37.1,26.6,30.6,92.1,96.2,100.0,63.4,1,0,0,41.5,39.7,50.9,43.8,Moderate
CS-20260023,Olmsted,Northwest,IV-D,Marshall,56258,Los Angeles,90012,1392.3,100,3912.11,Self-Employed,Extended Summer,49.6,4.9,69.7,23.6,66.5,47.1,30.4,46.5,55.8,100.0,57.2,41.0,17.8,73.4,100.0,100.0,42.3,1,0,0,53.1,56.0,54.1,54.3,Moderate
CS-20260024,Olmsted,Southwest,Public Assistance,St Paul,55101,Los Angeles,90012,1528.3,100,4375.82,Gig/Contract,Primary CP,33.0,25.5,29.0,61.9,79.2,56.8,4.7,36.0,61.7,100.0,89.4,17.1,9.9,61.0,100.0,100.0,0.0,1,0,0,52.4,52.8,52.7,52.6,Moderate
CS-20260025,Blue Earth,Southwest,Public Assistance,St Paul,55101,Madison,53703,225.3,60,1416.78,Mixed,Primary CP,53.3,61.8,53.8,80.9,48.5,1.8,67.8,0.9,94.6,100.0,71.2,50.5,24.2,90.3,18.8,79.5,39.1,0,0,0,59.1,49.1,60.7,56.6,Moderate
CS-20260026,Olmsted,Northeast,IV-D,St Paul,55101,Duluth,55802,135.3,60,6428.07,Gig/Contract,Shared,14.9,13.0,70.1,31.0,51.0,29.2,0.0,19.7,30.4,19.1,37.8,12.0,0.0,37.2,11.3,10.5,76.3,1,0,0,40.3,24.3,19.6,29.3,Low
CS-20260027,Anoka,Southeast,Non-IV-D,Rochester,55901,Des Moines,50309,178.3,60,2852.72,Unemployed,Primary CP,84.1,57.3,91.2,61.5,100.0,49.6,15.0,37.5,70.9,100.0,74.6,42.6,67.3,85.9,14.9,31.2,0.0,0,0,0,76.9,51.2,60.3,64.2,High
CS-20260028,Dakota,Northwest,IV-D,Duluth,55802,Des Moines,50309,367.2,80,2070.13,Unemployed,Primary CP,5.1,49.6,32.9,93.1,61.5,47.3,0.0,0.0,56.9,100.0,56.9,57.5,17.8,68.7,30.6,100.0,9.4,0,1,0,50.2,41.2,57.5,49.7,Moderate
CS-20260029,Stearns,Northeast,Interstate,Marshall,56258,Marshall,56258,0.0,10,5405.41,W-2,Extended Summer,43.1,6.2,60.8,6.7,23.7,79.2,0.3,30.1,17.4,8.7,23.1,13.4,15.0,0.0,0.0,0.0,100.0,1,0,0,27.8,29.7,12.1,23.7,Low
CS-20260030,Olmsted,Southeast,Medical Support,St Cloud,56301,Kansas City,64106,446.3,80,4263.47,Gig/Contract,Primary CP,34.6,29.3,68.0,25.1,72.3,31.6,9.4,56.8,52.5,100.0,8.6,5.8,49.6,94.7,37.2,69.8,35.8,1,0,0,51.5,46.8,38.2,46.1,Moderate
CS-20260031,Anoka,Northeast,IV-D,St Paul,55101,Des Moines,50309,234.3,60,5237.8,Unemployed,Primary CP,56.8,86.6,40.2,27.2,40.9,0.0,24.1,9.9,29.6,100.0,38.4,12.7,55.4,83.2,19.5,22.4,41.8,0,0,0,51.6,28.2,39.7,41.0,Moderate
CS-20260032,Olmsted,Southwest,Interstate,Rochester,55901,St Paul,55101,71.2,30,6863.9,Unemployed,Extended Summer,36.7,7.8,97.4,41.9,4.3,14.6,2.5,0.0,46.5,30.3,0.0,39.0,13.3,10.7,5.9,2.6,53.2,1,0,0,39.4,19.5,14.4,25.9,Low
CS-20260033,Olmsted,Central,Medical Support,Moorhead,56560,Atlanta,30303,1113.8,100,2143.67,W-2,Extended Summer,31.7,60.4,19.1,54.7,41.8,51.6,35.1,74.0,38.4,100.0,51.8,70.0,25.0,78.2,92.8,100.0,25.4,0,0,0,48.7,58.7,62.2,55.8,Moderate
CS-20260034,Dakota,Northwest,IV-D,Mankato,56001,St Cloud,56301,96.7,30,5227.08,Gig/Contract,Modified,18.2,0.0,0.0,31.1,30.2,1.7,32.8,39.4,26.7,5.3,13.3,30.8,9.5,12.2,8.1,4.6,93.2,1,0,0,17.3,21.8,15.4,18.1,Low
CS-20260035,Blue Earth,Southwest,IV-D,St Cloud,56301,Rochester,55901,134.7,60,3161.59,Unemployed,Split,68.4,32.4,29.5,61.7,10.6,3.7,31.5,18.8,35.4,10.2,26.6,27.5,46.0,21.8,11.2,21.3,76.4,0,0,0,44.3,24.1,29.2,33.7,Moderate
CS-20260036,Ramsey,Central,Non-IV-D,Rochester,55901,Kansas City,64106,356.8,80,3458.62,Self-Employed,Modified,39.3,46.3,27.1,20.7,65.8,55.4,37.4,60.8,82.0,100.0,42.7,0.0,6.9,41.9,29.7,68.8,33.2,0,0,0,45.2,64.8,28.6,46.1,Moderate
CS-20260037,St. Louis,Central,Medical Support,Marshall,56258,Rochester,55901,166.9,60,4233.15,Mixed,Split,86.9,31.5,16.1,48.2,15.8,22.2,35.4,0.0,80.9,17.7,17.5,40.1,65.9,20.7,13.9,19.7,48.2,1,0,0,43.9,36.6,33.7,38.6,Moderate
CS-20260038,Blue Earth,Northwest,Non-IV-D,Marshall,56258,Los Angeles,90012,1392.3,100,3373.15,Gig/Contract,Split,31.3,71.6,4.6,31.6,50.4,70.6,64.7,38.6,47.8,100.0,45.1,14.3,17.0,75.7,100.0,100.0,60.9,0,0,0,45.2,65.9,44.6,51.3,Moderate
CS-20260039,Dakota,Northwest,Non-IV-D,St Paul,55101,Fargo,58102,222.1,60,2540.1,W-2,Split,69.1,82.1,27.4,100.0,44.5,0.0,0.0,45.9,71.1,100.0,49.0,62.5,34.7,100.0,18.5,43.7,45.2,0,0,0,62.3,37.1,56.4,53.0,Moderate
CS-20260040,Hennepin,Southwest,Public Assistance,Moorhead,56560,Marshall,56258,174.2,60,4396.91,Unemployed,Primary CP,66.0,34.6,24.0,12.6,69.4,51.9,84.9,47.5,47.8,7.1,22.7,30.9,44.7,0.0,14.5,19.8,80.2,1,0,0,44.5,53.3,25.3,41.4,Moderate
CS-20260041,Anoka,Central,Non-IV-D,St Cloud,56301,Moorhead,56560,154.2,60,3915.59,Gig/Contract,Split,40.6,4.8,40.2,48.1,61.5,0.0,0.0,16.6,91.4,12.9,0.0,26.1,20.1,0.0,12.8,19.7,40.6,1,0,0,42.3,28.1,13.5,29.4,Low
CS-20260042,Hennepin,Central,Medical Support,Marshall,56258,St Cloud,56301,110.4,60,3784.32,Mixed,Primary CP,65.3,62.0,90.3,24.1,37.9,64.3,59.2,66.2,27.5,16.6,22.4,20.8,15.2,17.5,9.2,14.6,54.4,0,0,1,58.7,51.0,18.7,44.4,Moderate
CS-20260043,St. Louis,Central,Interstate,St Paul,55101,Sioux Falls,57104,204.8,60,2916.88,Unemployed,Extended Summer,52.3,49.9,47.1,1.7,81.8,40.4,0.0,16.5,50.6,100.0,24.7,45.6,35.0,96.3,17.1,35.1,65.4,0,0,0,48.9,38.7,44.3,44.4,Moderate
CS-20260044,Hennepin,Southeast,Non-IV-D,St Paul,55101,Minneapolis,55401,8.7,10,6488.8,W-2,Modified,50.9,2.4,10.6,40.8,0.6,30.8,53.2,16.0,42.2,18.6,18.5,48.5,5.5,27.2,0.7,0.1,82.8,1,0,0,20.3,32.0,22.0,24.3,Low
CS-20260045,Dakota,Southwest,Medical Support,Duluth,55802,Marshall,56258,240.6,60,3642.82,W-2,Shared,57.2,0.0,36.6,25.9,49.5,36.9,5.9,43.5,26.9,19.8,2.0,58.1,0.0,43.4,20.0,33.0,47.3,1,0,0,39.1,30.3,26.5,32.7,Moderate
CS-20260046,Anoka,Metro,Medical Support,Mankato,56001,Minneapolis,55401,66.9,30,4025.92,Self-Employed,Primary CP,23.0,33.0,19.3,54.3,27.3,64.7,12.7,65.1,34.2,1.3,0.7,41.9,28.1,15.2,5.6,4.2,68.5,1,0,0,30.1,38.4,19.2,29.3,Low
CS-20260047,St. Louis,Metro,Medical Support,Mankato,56001,Phoenix,85004,1218.0,100,4825.65,Gig/Contract,Primary CP,38.1,9.4,73.5,8.5,68.2,0.0,40.6,29.6,63.1,100.0,67.7,56.6,43.3,42.4,100.0,100.0,10.0,1,0,0,50.2,45.2,61.1,52.0,Moderate
CS-20260048,Dakota,Northwest,Medical Support,Moorhead,56560,Milwaukee,53202,506.5,80,3075.33,Gig/Contract,Modified,50.6,65.4,6.9,34.1,44.9,51.0,0.0,7.2,31.0,100.0,32.4,46.9,7.9,100.0,42.2,100.0,54.3,0,0,0,45.2,38.0,51.4,44.9,Moderate
CS-20260049,Blue Earth,Southwest,Medical Support,Marshall,56258,Mankato,56001,90.6,30,4532.71,Unemployed,Extended Summer,16.1,39.0,9.6,32.7,76.2,60.3,43.0,10.7,27.3,29.2,13.7,59.0,37.7,9.6,7.5,5.0,83.8,1,0,0,31.8,36.7,27.9,32.1,Moderate
CS-20260050,Olmsted,Southwest,IV-D,Minneapolis,55401,St Cloud,56301,59.2,30,5950.6,Mixed,Shared,48.7,0.0,6.9,24.6,23.5,73.2,23.6,44.6,35.6,19.9,35.1,47.3,40.0,24.9,4.9,2.5,66.2,1,0,0,22.8,41.8,32.7,31.5,Moderate
CS-20260051,Hennepin,Metro,Interstate,St Paul,55101,Moorhead,56560,221.0,60,1210.27,Self-Employed,Split,59.5,59.2,74.9,31.9,38.4,37.0,19.2,32.9,58.6,15.2,41.9,49.7,56.7,11.1,18.4,91.3,31.1,0,0,0,55.3,37.3,49.6,48.2,Moderate
CS-20260052,Blue Earth,Northeast,Interstate,Rochester,55901,St Cloud,56301,134.7,60,3643.49,Gig/Contract,Shared,54.9,15.4,42.6,10.3,56.3,10.1,48.9,25.1,48.6,3.1,29.8,44.2,26.5,34.0,11.2,18.5,55.1,1,0,0,40.8,32.1,31.7,35.5,Moderate
CS-20260053,Blue Earth,Northeast,Medical Support,St Paul,55101,Des Moines,50309,234.3,60,4169.01,Mixed,Modified,42.0,16.1,46.2,64.8,49.5,54.4,14.4,0.5,39.6,100.0,31.9,17.7,24.4,73.5,19.5,28.1,80.8,1,0,0,46.2,40.5,32.5,40.4,Moderate
CS-20260054,Hennepin,Metro,Medical Support,Mankato,56001,Fargo,58102,231.2,60,2402.96,Gig/Contract,Shared,71.7,50.7,19.1,74.8,37.5,24.9,23.3,29.9,63.8,100.0,94.2,47.8,45.4,60.7,19.3,48.1,28.1,0,0,0,51.6,44.1,60.9,52.2,Moderate
CS-20260055,Blue Earth,Metro,IV-D,Marshall,56258,Minneapolis,55401,129.2,60,3052.7,Unemployed,Split,76.2,83.4,9.7,11.7,69.4,8.1,32.7,25.2,0.0,27.4,57.3,20.2,18.0,22.3,10.8,21.2,76.4,0,0,0,50.9,21.1,29.5,35.5,Moderate
CS-20260056,Ramsey,Southwest,Public Assistance,St Paul,55101,Dallas,75201,863.7,80,3909.18,Mixed,Modified,46.1,9.0,0.0,13.9,59.3,50.3,9.6,69.6,57.7,100.0,71.4,70.4,15.4,62.7,72.0,100.0,68.1,1,0,0,33.6,54.5,62.9,48.7,Moderate
CS-20260057,Hennepin,Southwest,IV-D,Rochester,55901,Kansas City,64106,356.8,80,5427.4,Self-Employed,Shared,90.6,36.7,13.5,43.0,82.2,76.8,68.1,39.1,81.4,100.0,74.9,40.4,22.0,72.2,29.7,43.8,72.2,1,0,0,57.1,73.0,50.6,59.9,Moderate
CS-20260058,Blue Earth,Northeast,IV-D,Mankato,56001,Sioux Falls,57104,142.7,60,2729.52,Self-Employed,Extended Summer,58.1,47.1,20.5,88.1,63.8,18.8,0.0,77.9,40.9,100.0,88.9,53.1,58.9,73.7,11.9,26.1,100.0,0,0,0,54.6,40.6,62.3,52.7,Moderate
CS-20260059,Anoka,Central,IV-D,Mankato,56001,St Louis,63101,430.1,80,2351.12,Mixed,Shared,63.4,58.7,12.0,64.3,81.5,0.0,60.7,10.8,81.9,100.0,22.6,49.1,61.8,93.5,35.8,100.0,40.4,0,1,0,57.7,48.1,59.3,55.3,Moderate
CS-20260060,Olmsted,Central,IV-D,Duluth,55802,Sioux Falls,57104,317.8,80,3793.04,Unemployed,Extended Summer,18.1,0.0,27.9,19.0,39.6,30.8,24.9,13.0,32.4,100.0,65.7,40.4,23.2,97.7,26.5,55.9,15.2,1,0,0,30.0,39.1,54.2,40.0,Moderate
CS-20260061,Olmsted,Metro,IV-D,Moorhead,56560,Atlanta,30303,1113.8,100,1454.05,Self-Employed,Modified,34.8,54.1,24.4,54.7,67.0,0.0,86.9,64.7,80.3,100.0,56.2,65.3,65.3,76.7,92.8,100.0,58.1,0,0,0,53.2,63.1,69.9,61.2,High
CS-20260062,Blue Earth,Northeast,Non-IV-D,Minneapolis,55401,Dallas,75201,863.3,80,6592.47,Mixed,Split,54.3,39.2,18.4,61.7,46.5,94.4,19.2,0.0,60.6,100.0,37.7,43.5,13.3,63.3,71.9,87.3,0.0,1,0,0,48.6,57.6,45.5,50.4,Moderate
CS-20260063,Blue Earth,Northeast,Public Assistance,Marshall,56258,St Louis,63101,494.9,80,3385.85,Mixed,Primary CP,0.0,23.3,33.7,47.3,68.5,0.6,57.0,21.9,34.8,100.0,77.1,44.0,21.0,70.4,41.2,97.5,47.2,0,0,0,39.6,39.8,59.7,45.7,Moderate
CS-20260064,Blue Earth,Central,IV-D,Marshall,56258,Mankato,56001,90.6,30,900.0,Self-Employed,Modified,29.6,41.4,52.0,53.8,61.0,29.5,8.6,75.2,56.0,22.4,26.1,47.6,67.6,23.9,7.5,22.6,90.4,0,0,0,44.2,36.8,38.9,40.4,Moderate
CS-20260065,Blue Earth,Northwest,Public Assistance,St Cloud,56301,St Louis,63101,519.9,80,5343.31,W-2,Primary CP,73.1,14.3,93.7,34.3,100.0,5.6,54.7,69.2,45.0,100.0,41.3,24.9,32.6,77.8,43.3,64.9,27.7,1,0,1,67.7,49.7,44.5,55.3,Moderate
CS-20260066,Blue Earth,Metro,Non-IV-D,Rochester,55901,Madison,53703,167.8,60,4156.16,Unemployed,Extended Summer,97.1,59.6,27.9,30.8,62.4,29.0,37.5,61.9,24.6,100.0,57.2,40.4,16.3,93.6,14.0,20.2,11.4,0,0,0,56.9,45.0,44.7,49.7,Moderate
CS-20260067,Dakota,Metro,Interstate,Mankato,56001,Marshall,56258,90.6,30,1564.13,Unemployed,Extended Summer,39.9,75.9,50.3,49.9,46.6,17.3,16.5,80.1,41.0,2.4,51.6,80.1,43.7,23.9,7.5,14.5,80.4,0,0,0,48.4,31.1,47.4,42.9,Moderate
CS-20260068,Blue Earth,Southwest,Public Assistance,Mankato,56001,Madison,53703,242.8,60,4669.21,Gig/Contract,Extended Summer,37.9,11.6,69.5,55.8,70.9,11.3,35.4,20.4,81.0,100.0,18.7,24.2,4.8,50.6,20.2,26.0,71.0,1,0,0,51.2,45.2,23.2,41.0,Moderate
CS-20260069,Stearns,Metro,Interstate,Moorhead,56560,St Cloud,56301,154.2,60,3358.14,Unemployed,Split,57.6,54.1,78.6,31.7,34.3,35.9,10.1,41.1,49.4,27.0,40.3,24.4,18.7,13.2,12.8,23.0,93.9,0,0,0,54.3,35.8,25.3,40.0,Moderate
CS-20260070,Ramsey,Central,IV-D,Moorhead,56560,Dallas,75201,973.3,80,4887.48,Mixed,Split,59.5,45.6,24.3,24.3,56.1,16.7,19.3,33.6,59.0,100.0,63.2,28.7,26.4,40.0,81.1,100.0,64.9,0,0,0,47.6,42.9,49.3,46.7,Moderate
CS-20260071,Stearns,Northwest,IV-D,Minneapolis,55401,Kansas City,64106,411.3,80,4823.68,Gig/Contract,Modified,72.0,0.0,100.0,26.9,82.2,0.0,70.3,5.1,45.5,100.0,84.5,26.9,28.9,83.1,34.3,56.8,54.4,1,0,1,62.8,41.9,54.6,54.1,Moderate
CS-20260072,Olmsted,Southeast,IV-D,Moorhead,56560,Dallas,75201,973.3,80,4470.75,Unemployed,Primary CP,58.0,73.1,69.0,34.4,81.0,81.9,43.7,32.2,35.1,100.0,79.4,11.7,30.4,58.7,81.1,100.0,40.4,0,0,0,65.7,59.1,52.7,59.8,Moderate
CS-20260073,Dakota,Southeast,Medical Support,St Paul,55101,Mankato,56001,70.6,30,4791.77,Unemployed,Modified,42.1,33.4,49.0,40.0,20.1,79.4,43.8,2.4,39.9,20.6,19.6,52.0,22.3,19.9,5.9,3.7,63.7,1,0,0,36.8,42.0,25.9,35.1,Moderate
CS-20260074,Anoka,Central,Interstate,Duluth,55802,St Paul,55101,135.3,60,4228.04,Unemployed,Extended Summer,25.9,0.0,48.7,11.4,40.2,0.0,7.2,0.8,60.8,23.1,12.6,66.0,42.7,13.1,11.3,16.0,5.5,1,0,0,31.6,22.0,32.6,29.0,Low
CS-20260075,Olmsted,Northwest,Public Assistance,Minneapolis,55401,St Louis,63101,466.2,80,8323.7,Gig/Contract,Split,19.4,0.0,38.4,83.7,87.7,28.2,31.9,35.7,73.2,100.0,55.1,31.7,23.9,58.7,38.8,37.3,35.0,1,0,0,49.3,51.4,40.9,47.4,Moderate
CS-20260076,Olmsted,Metro,Public Assistance,Mankato,56001,Moorhead,56560,230.3,60,1152.68,Gig/Contract,Primary CP,47.8,35.2,0.1,64.0,87.8,34.5,0.0,6.2,76.8,7.1,21.0,66.8,37.6,19.6,19.2,99.9,8.6,0,0,0,46.6,31.6,47.4,42.4,Moderate
CS-20260077,St. Louis,Southeast,Non-IV-D,Minneapolis,55401,Los Angeles,90012,1520.9,100,3117.54,Mixed,Extended Summer,57.0,23.1,77.9,29.6,71.0,22.0,85.3,24.0,49.4,100.0,52.2,38.7,25.9,70.6,100.0,100.0,24.5,0,0,0,60.6,56.0,53.5,57.1,Moderate
CS-20260078,Ramsey,Northeast,Interstate,Duluth,55802,Dallas,75201,998.4,80,3006.78,Unemployed,Shared,19.1,90.0,0.0,14.8,45.6,34.1,14.1,86.0,44.5,100.0,55.0,16.6,63.6,52.2,83.2,100.0,49.7,0,0,0,38.4,51.1,53.5,46.7,Moderate
CS-20260079,Blue Earth,Northeast,Interstate,Rochester,55901,St Cloud,56301,134.7,60,5340.8,W-2,Split,59.1,21.3,67.7,31.0,57.1,79.3,64.2,57.1,0.6,14.3,71.4,17.1,54.5,43.2,11.2,12.6,54.2,1,0,0,50.8,48.8,41.4,47.4,Moderate
CS-20260080,St. Louis,Metro,Public Assistance,St Paul,55101,Rochester,55901,71.2,30,5224.17,W-2,Extended Summer,70.8,17.4,66.3,17.2,4.7,50.3,33.5,66.5,12.6,16.9,0.0,35.3,40.0,0.0,5.9,3.4,77.4,1,0,1,37.8,36.5,17.3,31.3,Moderate
CS-20260081,Hennepin,Southwest,Medical Support,St Paul,55101,Mankato,56001,70.6,30,6409.8,Gig/Contract,Modified,8.4,58.5,77.5,14.5,23.9,72.0,21.5,30.6,9.6,16.4,0.0,28.2,8.7,7.0,5.9,2.8,98.9,0,0,0,36.2,33.5,10.3,27.6,Low
CS-20260082,Hennepin,Northeast,Public Assistance,Rochester,55901,Dallas,75201,810.6,80,6164.36,W-2,Primary CP,63.4,3.2,64.3,56.7,62.8,59.7,27.9,25.1,51.8,100.0,52.4,27.6,37.7,84.4,67.5,87.7,22.4,1,0,0,55.9,52.6,53.3,54.2,Moderate
CS-20260083,Dakota,Central,IV-D,Rochester,55901,Sioux Falls,57104,215.1,60,1803.78,Unemployed,Modified,9.6,65.2,0.1,12.6,67.8,100.0,19.9,35.4,59.6,100.0,48.2,72.7,49.8,74.0,17.9,59.6,50.0,0,0,0,32.8,62.2,60.2,49.8,Moderate
CS-20260084,Ramsey,Northwest,Interstate,Moorhead,56560,Madison,53703,446.0,80,2992.84,Mixed,Extended Summer,46.2,39.9,29.7,40.2,60.6,17.8,79.7,73.6,57.5,100.0,64.7,80.2,65.0,70.2,37.2,99.3,9.2,0,0,0,48.3,60.9,74.7,60.0,Moderate
CS-20260085,Hennepin,Metro,Interstate,Minneapolis,55401,Rochester,55901,76.8,30,2282.8,Self-Employed,Shared,28.3,42.8,66.6,61.2,35.6,60.7,29.7,23.0,0.0,7.5,22.4,38.6,65.8,41.0,6.4,8.4,98.5,0,0,0,44.4,28.3,35.8,37.0,Moderate
